"Data Source","World Development Indicators",

"Last Updated Date","2020-10-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Rwanda","RWA","Employment in services; male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.6049995422363","11.7679996490479","11.8809995651245","11.8020000457764","12.1190004348755","12.1969995498657","12.2869997024536","12.3070001602173","12.4069995880127","12.5839996337891","12.7709999084473","13.1280002593994","13.71399974823","14.3959999084473","15.16100025177","16.0049991607666","16.9389991760254","17.875","18.7409992218018","19.701000213623","20.6350002288818","21.6550006866455","25.0450000762939","28.6159992218018","29.55299949646","30.2639999389648","30.9720001220703","31.5550003051758","31.9500007629395","32.265998840332",
"South Asia","SAS","Employment in services; male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.6641411054067","26.0510395038596","26.4978149529211","26.9093694999849","27.3534541691575","27.8657180594909","27.9287580062304","28.0709964504535","28.3991776240202","28.7100833143858","29.2604834549132","29.7828246218557","30.3413107677466","30.553338599808","31.0075385728145","31.3929368598223","31.3016909034342","31.3155140640091","31.567482341932","31.645625292707","32.0329947323342","32.7256211219538","33.0601608383944","33.50089458737","34.0658446191664","34.4171723892539","34.973627344588","35.478831047524","35.7437868464204","35.9802655749984",
"Saudi Arabia","SAU","Employment in services; male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.1570014953613","62.5610008239746","63.5719985961914","64.5690002441406","65.6699981689453","66.5059967041016","67.4229965209961","67.9879989624023","68.8190002441406","70.6190032958984","69.1480026245117","70.8960037231445","71.140998840332","71.4400024414063","71.8779983520508","72.1679992675781","71.2829971313477","72.5230026245117","72.2320022583008","71.1999969482422","69.9209976196289","68.9309997558594","67.9189987182617","67.806999206543","67.0039978027344","66.0879974365234","67.6549987792969","68.9680023193359","69.2109985351563","69.2070007324219",
"Sudan","SDN","Employment in services; male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.0330009460449","36.9770011901855","37.1860008239746","37.7669982910156","37.625","37.4249992370605","37.3499984741211","37.8479995727539","38.0279998779297","38.1769981384277","38.4659996032715","38.5740013122559","38.8440017700195","39.3610000610352","39.5909996032715","39.9210014343262","39.7120018005371","39.8429985046387","40.6800003051758","41.2919998168945","41.5219993591309","41.6759986877441","42.1749992370605","42.4830017089844","42.8819999694824","43.2019996643066","43.5050010681152","44.132999420166","44.7319984436035","45.2270011901855",
"Senegal","SEN","Employment in services; male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.7639999389648","35.8709983825684","35.9850006103516","36.0709991455078","36.2459983825684","36.4339981079102","36.6879997253418","36.9869995117188","37.3639984130859","37.742000579834","38.2039985656738","38.7630004882813","39.351001739502","39.9959983825684","40.609001159668","41.2669982910156","41.8769989013672","42.3860015869141","42.8639984130859","43.4029998779297","43.9659996032715","44.431999206543","44.8580017089844","45.3230018615723","45.7540016174316","46.2849998474121","46.8050003051758","47.273998260498","47.7099990844727","48.0979995727539",
"Singapore","SGP","Employment in services; male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.060001373291","63.3460006713867","63.576000213623","64.1800003051758","65.0130004882813","66.8219985961914","65.6729965209961","66.1709976196289","66.8150024414063","67.8899993896484","69.140998840332","69.9410018920898","69.8789978027344","70.7979965209961","72.7109985351563","71.6729965209961","71.5319976806641","70.7699966430664","71.8539962768555","72.9440002441406","74.0749969482422","74.734001159668","75.9860000610352","77.6289978027344","77.9619979858398","78.4150009155273","79.1070022583008","79.6660003662109","80.0510025024414","80.3970031738281",
"Solomon Islands","SLB","Employment in services; male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.5929985046387","36.4729995727539","36.5449981689453","36.7960014343262","36.7639999389648","37.2249984741211","37.4819984436035","38.173999786377","38.6710014343262","39.8629989624023","41.560001373291","40.2929992675781","39.1769981384277","39.9280014038086","41.4000015258789","41.8310012817383","41.5639991760254","42.3489990234375","43.265998840332","43.310001373291","43.5979995727539","44.0810012817383","44.8880004882813","45.3110008239746","46.1020011901855","46.4860000610352","46.8349990844727","47.3129997253418","47.7400016784668","48.1559982299805",
"Sierra Leone","SLE","Employment in services; male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.6180000305176","22.6380004882813","22.7639999389648","22.8799991607666","22.9479999542236","23.1000003814697","23.1709995269775","23.3090000152588","23.3640003204346","23.4890003204346","23.4109992980957","23.5790004730225","23.6259994506836","23.6499996185303","24.0279998779297","24.4659996032715","24.9969997406006","25.5450000762939","26.0599994659424","26.7670001983643","27.3939990997314","28.3059997558594","29.1730003356934","29.7749996185303","29.5400009155273","29.8519992828369","30.007999420166","30.261999130249","30.5419998168945","30.7800006866455",
"El Salvador","SLV","Employment in services; male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.2099990844727","36.3330001831055","35.7529983520508","36.0999984741211","36.8089981079102","37.7080001831055","37.9519996643066","38.4630012512207","40.6640014648438","41.8899993896484","41.5379981994629","43.4620018005371","44.9830017089844","44.8339996337891","45.5579986572266","45.0849990844727","46.148998260498","45.7220001220703","44.923999786377","44.5639991760254","44.6199989318848","44.5480003356934","46.6790008544922","47.2519989013672","47.4179992675781","46.484001159668","46.1790008544922","48.3440017700195","48.7229995727539","49.0470008850098",
"San Marino","SMR","Employment in services; male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Employment in services; male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.2119998931885","11.2419996261597","11.3039999008179","11.3070001602173","11.3640003204346","11.4329996109009","11.4569997787476","11.5080003738403","11.5729999542236","11.6479997634888","11.7440004348755","11.8450002670288","11.9569997787476","12.0670003890991","12.1840000152588","12.3020000457764","12.3439998626709","12.4919996261597","12.6400003433228","12.7880001068115","12.9429998397827","13.048999786377","13.1599998474121","13.2770004272461","13.4079999923706","13.5329999923706","13.6400003433228","13.7679996490479","13.8769998550415","13.9779996871948",
"Serbia","SRB","Employment in services; male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.9650001525879","39.8460006713867","39.6269989013672","39.8240013122559","39.9329986572266","40.1769981384277","40.6920013427734","41","40.9539985656738","40.9550018310547","41.382999420166","42.1399993896484","42.4669990539551","43.2389984130859","42.3680000305176","41.8720016479492","41.673999786377","41.8860015869141","42.7669982910156","43.8349990844727","42.9259986877441","44.1080017089844","45.2779998779297","48.1150016784668","48.0530014038086","48.7290000915527","49.0769996643066","48.9000015258789","49.0200004577637","49.1689987182617",
"Sub-Saharan Africa (excluding high income)","SSA","Employment in services; male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.6363422412247","26.7029578735361","26.7888019333764","26.8855537891024","26.9864125865374","27.1287771996819","27.2378587436377","27.4010153421935","27.568717369986","27.6649351778893","27.7782902394638","28.0753166471068","28.3301248370294","28.6702125072195","28.9080736438466","29.3746344693212","29.7402111744669","30.0473064558768","30.3902364203339","30.8148187719052","31.1596258875987","31.3651041679699","31.3602246308035","31.8004247478431","32.1072902285176","32.2161127651024","32.4251352794695","32.6997662466138","32.9084626908367","33.1152021829513",
"South Sudan","SSD","Employment in services; male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.7749996185303","32.0110015869141","32.2919998168945","32.6640014648438","32.9230003356934","32.9799995422363","33.1430015563965","33.2540016174316","33.5779991149902","33.9189987182617","34.1710014343262","34.3440017700195","34.6510009765625","35.0379981994629","35.2519989013672","35.5190010070801","35.5820007324219","35.7369995117188","35.9620018005371","36.0639991760254","36.226001739502","36.3470001220703","36.7620010375977","37.193000793457","37.5099983215332","37.8059997558594","38.1100006103516","38.5169982910156","39.0250015258789","39.4410018920898",
"Sub-Saharan Africa","SSF","Employment in services; male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.695718695256","26.7634269268413","26.8487493566882","26.9452631121253","27.0367222334899","27.1889544297169","27.2998399385751","27.4616869120634","27.6291079491123","27.7193416056991","27.8353950825167","28.1305480761714","28.3849420702131","28.7284678995593","28.9664617562938","29.4297314108155","29.7935085565175","30.0990657042421","30.4454453091322","30.8694002890905","31.2142593257329","31.4183755544107","31.4134546038271","31.852738134844","32.158456201264","32.2672842085017","32.4757618742744","32.7487887770975","32.9563626961403","33.1619340566316",
"Small states","SST","Employment in services; male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.6154871872464","44.1081557463271","44.9202116539992","45.3770863005818","45.4901436691478","46.0884216209904","46.6467913730951","46.6402362791823","47.0761319806773","47.2037554063744","47.3621954959443","47.6900091206609","47.5632947355521","47.6279411874255","47.8987679324165","48.091511705988","47.2636083758593","46.3950302313915","47.0755430179245","47.4192243524842","47.8453852565357","48.4672255535355","48.4597590185299","48.4884744747411","48.4780643641695","48.734284631155","49.1100235582355","49.4625085055038","49.7299867046097","49.9150138699274",
"Sao Tome and Principe","STP","Employment in services; male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.7509994506836","34.8530006408691","34.9980010986328","35.1599998474121","35.3139991760254","35.5110015869141","35.7290000915527","35.9669990539551","36.2550010681152","36.5559997558594","38.1380004882813","38.5660018920898","39.3320007324219","38.7929992675781","42.7490005493164","43.3619995117188","43.8139991760254","44.6430015563965","45.1049995422363","45.7729988098145","46.25","46.7029991149902","47.2550010681152","47.6230010986328","48.242000579834","48.693000793457","49.1640014648438","49.5750007629395","50.0299987792969","50.4729995727539",
"Suriname","SUR","Employment in services; male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.6660003662109","69.8870010375977","69.4720001220703","65.9749984741211","60.6949996948242","58.6110000610352","61.9570007324219","59.6959991455078","59.7099990844727","59.4739990234375","59.2280006408691","58.7799987792969","58.3880004882813","57.8849983215332","57.7779998779297","57.6380004882813","57.5439987182617","57.4179992675781","57.5499992370605","57.382999420166","57.1440010070801","57.0120010375977","56.9850006103516","57.2200012207031","57.4770011901855","57.7970008850098","57.7760009765625","57.7490005493164","57.7439994812012","57.7169990539551",
"Slovak Republic","SVK","Employment in services; male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.492000579834","37.5149993896484","38.6189994812012","39.2210006713867","41.4029998779297","40.6469993591309","39.6230010986328","40.2029991149902","42.0099983215332","43.6269989013672","44.0750007629395","43.3419990539551","43.568000793457","43.367000579834","43.9410018920898","44.2280006408691","43.0480003356934","42.1650009155273","44.875","45.5349998474121","45.2210006713867","44.7820014953613","46.1730003356934","47.1829986572266","46.8889999389648","46.9700012207031","45.7980003356934","47.201000213623","47.5940017700195","47.7949981689453",
"Slovenia","SVN","Employment in services; male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.5480003356934","36.4010009765625","37.0660018920898","38.0950012207031","38.4449996948242","38.8619995117188","38.943000793457","40.3489990234375","42.9080009460449","44.8810005187988","43.1430015563965","43.0810012817383","45.064998626709","44.5200004577637","43.9809989929199","44.7470016479492","44.9749984741211","45.6259994506836","47.9179992675781","48.2220001220703","47.9659996032715","49.5","49.701000213623","48.548999786377","49.5130004882813","49.0449981689453","48.451000213623","49.7270011901855","49.6889991760254","49.6269989013672",
"Sweden","SWE","Employment in services; male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.4490013122559","55.8050003051758","56.2760009765625","56.5750007629395","56.765998840332","56.7830009460449","57.2200012207031","57.8330001831055","58.3639984130859","59.5200004577637","60.8120002746582","61.7229995727539","61.7869987487793","62.1640014648438","62.9360008239746","63.375","63.6510009765625","63.7169990539551","65.2580032348633","66.0139999389648","66.004997253418","66.5299987792969","67.5100021362305","68.0699996948242","68.3430023193359","68.7850036621094","69.1429977416992","69.3000030517578","69.6510009765625","69.9469985961914",
"Eswatini","SWZ","Employment in services; male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.1529998779297","54.2369995117188","54.3569984436035","54.4900016784668","54.625","54.7980003356934","54.9679985046387","55.1030006408691","55.2849998474121","55.5250015258789","55.7529983520508","56.0060005187988","56.265998840332","56.4980010986328","56.7039985656738","56.8919982910156","57.0820007324219","57.3759994506836","57.7019996643066","57.9860000610352","58.2939987182617","58.5349998474121","58.7249984741211","59.0530014038086","59.4290008544922","59.693000793457","60.0540008544922","60.4519996643066","60.8289985656738","61.1990013122559",
"Sint Maarten (Dutch part)","SXM","Employment in services; male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Employment in services; male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Syrian Arab Republic","SYR","Employment in services; male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.8059997558594","46.5699996948242","44.3720016479492","44.185001373291","44.0909996032715","44.0190010070801","44.6030006408691","44.25","44.6389999389648","43.2369995117188","44.9749984741211","46.5069999694824","48.3569984436035","48.6879997253418","49.0730018615723","49.310001373291","49.7309989929199","50.1380004882813","50.601001739502","51.2929992675781","51.9169998168945","52.9480018615723","54.0579986572266","55.1139984130859","56.1580009460449","57.1199989318848","57.9659996032715","58.6780014038086","59.173999786377","59.4469985961914",
"Turks and Caicos Islands","TCA","Employment in services; male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Employment in services; male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.5450000762939","15.6999998092651","15.6850004196167","15.7930002212524","15.8889999389648","15.9280004501343","16.0249996185303","16.1669998168945","16.1989994049072","16.17799949646","16.3589992523193","16.55299949646","16.6650009155273","17.0380001068115","17.3369998931885","17.3689994812012","17.5259990692139","17.613000869751","17.6770000457764","17.9740009307861","18.0590000152588","18.1989994049072","18.2469997406006","18.4330005645752","18.5139999389648","18.4249992370605","18.4559993743896","18.5860004425049","18.6639995574951","18.7929992675781",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Employment in services; male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.0827802017662","20.7501909318162","22.0457290277358","23.4714169461588","25.081586118479","26.0928707047614","26.6701842441559","26.8993669925302","26.9643733849095","27.3260112483562","27.5501680288629","28.1935064104307","28.6894029053601","29.8509145072942","30.3348715193414","30.9638933768756","31.2546128315924","31.8634576334282","32.52550094427","32.9416963468501","33.6591462820199","33.852667643046","35.5628528857902","37.0646708105514","38.3176596577146","39.3516202151269","40.458371886561","41.079458489028","41.72971756994","42.304352436769",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Employment in services; male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9008440639489","36.1753390612502","36.4557687201662","37.1557921601911","38.2150348788647","39.1374559838291","40.9592435979722","41.8240094520156","41.3869019347776","41.9728578073578","43.1101638157586","44.185102584721","44.3088314555496","45.31139541803","45.4528103044044","45.8244021876537","46.3044520680923","46.3819912030793","47.3598694318885","47.3253740579037","47.4375548905017","47.5739345507345","48.0243842015517","48.6012420658902","49.1509528922855","49.4329622577945","49.7358847073921","49.9689637212274","50.192461274077","50.4222869878584",
"Togo","TGO","Employment in services; male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.6389999389648","38.681999206543","38.5579986572266","39.0050010681152","39.1469993591309","39.2999992370605","39.5639991760254","39.9220008850098","40.068000793457","40.2970008850098","40.5320014953613","40.6829986572266","41.1539993286133","41.4850006103516","41.617000579834","42.007999420166","42.3170013427734","42.5509986877441","43.0369987487793","43.5620002746582","44.1059989929199","44.5730018615723","45.0740013122559","45.5289993286133","46.0260009765625","46.3919982910156","46.8269996643066","47.265998840332","47.6619987487793","48.023998260498",
"Thailand","THA","Employment in services; male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.2119998931885","22.2950000762939","24.3360004425049","24.7080001831055","27.2880001068115","27.6770000457764","28.4640007019043","28.4419994354248","30.6219997406006","29.67799949646","32.8030014038086","33.7729988098145","34.507999420166","35.4819984436035","37.132999420166","35.1720008850098","35.5040016174316","35.8050003051758","36.4500007629395","37.1860008239746","35.6699981689453","34.5110015869141","34.8889999389648","38.6879997253418","39.5480003356934","40.201000213623","40.7140007019043","40.2060012817383","40.867000579834","41.4070014953613",
"Tajikistan","TJK","Employment in services; male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.818000793457","26.8229999542236","26.8439998626709","26.7430000305176","26.9610004425049","26.8519992828369","27.0179996490479","27.367000579834","27.6469993591309","28.07200050354","28.628999710083","29.2450008392334","29.8500003814697","30.4650001525879","31.4220008850098","32.2190017700195","32.976001739502","33.7220001220703","34.4959983825684","35.3759994506836","36.4790000915527","37.4230003356934","38.2550010681152","39.2639999389648","40.1279983520508","40.9949989318848","42.1220016479492","43.0410003662109","43.5419998168945","43.9169998168945",
"Turkmenistan","TKM","Employment in services; male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.8640003204346","29.0739994049072","29.2609996795654","29.5729999542236","29.8519992828369","30.1690006256104","30.9179992675781","31.3330001831055","31.3780002593994","31.4209995269775","31.5769996643066","32.1430015563965","32.5060005187988","32.8320007324219","33.0299987792969","33.185001373291","32.9830017089844","32.648998260498","32.9290008544922","33.068000793457","32.8629989624023","32.923999786377","33.1430015563965","33.3779983520508","33.6660003662109","33.7449989318848","33.859001159668","34.0149993896484","34.1570014953613","34.2890014648438",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Employment in services; male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.9475146854689","46.000705099064","46.3682345241001","46.8724651944403","47.3827506266073","48.2565093769262","48.2142067070023","48.9794285053342","49.0688909567255","49.7497449096111","50.3332859629991","49.754619310756","49.5454394990698","49.6245197345107","50.2601674470673","50.928204919389","51.1461301928676","51.3832418137613","51.8790791869181","52.230398316444","52.6608773511117","52.641111913693","52.9270217823317","53.074156964907","53.5502280883025","54.2076152400945","54.6051569944624","54.9782366940784","55.2621707290643","55.4907496900767",
"Timor-Leste","TLS","Employment in services; male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.8589992523193","31.0259990692139","31.181999206543","31.3990001678467","31.568000793457","31.6860008239746","31.6620006561279","31.3209991455078","30.9109992980957","31.9769992828369","32.6500015258789","32.4410018920898","34.0989990234375","33.6199989318848","35.1520004272461","35.9529991149902","36.2639999389648","36.9480018615723","37.3199996948242","37.8129997253418","38.5830001831055","39.101001739502","39.3580017089844","39.2439994812012","39.1650009155273","39.4830017089844","40.2849998474121","40.9169998168945","41.5540008544922","41.9879989624023",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Employment in services; male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.8667019925928","44.0231023980526","44.5153432029501","44.7545934697134","45.0918330590636","45.5399011990657","46.1353839016563","46.6056071095489","46.9688807987991","47.366083429181","47.7408749493983","48.3110914066551","48.5302901344515","48.4055603578565","48.4686400056885","48.4363823219915","48.6068804472883","48.5972932853005","49.2426724439429","49.4807681705387","49.9145697154773","49.9446014950852","50.3724775867668","50.5887432286026","51.3695843460772","51.7443522840047","51.8718341543015","52.2297542319622","52.4984195445863","52.6974387508407",
"Tonga","TON","Employment in services; male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.7360000610352","33.242000579834","32.9220008850098","32.701000213623","33.4339981079102","33.5880012512207","34.1230010986328","34.3709983825684","34.8030014038086","36.2519989013672","37.3330001831055","37.7270011901855","37.6360015869141","37.7519989013672","39.2879981994629","40.375","40.423999786377","41.7999992370605","42.3839988708496","42.5110015869141","42.7220001220703","43.3940010070801","43.6720008850098","44.2350006103516","44.5559997558594","45.2729988098145","45.8079986572266","46.9160003662109","46.9930000305176","47.492000579834",
"South Asia (IDA & IBRD)","TSA","Employment in services; male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.6641411054067","26.0510395038596","26.4978149529211","26.9093694999849","27.3534541691575","27.8657180594909","27.9287580062304","28.0709964504535","28.3991776240202","28.7100833143858","29.2604834549132","29.7828246218557","30.3413107677466","30.553338599808","31.0075385728145","31.3929368598223","31.3016909034342","31.3155140640091","31.567482341932","31.645625292707","32.0329947323342","32.7256211219538","33.0601608383944","33.50089458737","34.0658446191664","34.4171723892539","34.973627344588","35.478831047524","35.7437868464204","35.9802655749984",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Employment in services; male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.695718695256","26.7634269268413","26.8487493566882","26.9452631121253","27.0367222334899","27.1889544297169","27.2998399385751","27.4616869120634","27.6291079491123","27.7193416056991","27.8353950825167","28.1305480761714","28.3849420702131","28.7284678995593","28.9664617562938","29.4297314108155","29.7935085565175","30.0990657042421","30.4454453091322","30.8694002890905","31.2142593257329","31.4183755544107","31.4134546038271","31.852738134844","32.158456201264","32.2672842085017","32.4757618742744","32.7487887770975","32.9563626961403","33.1619340566316",
"Trinidad and Tobago","TTO","Employment in services; male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.6590003967285","50.9830017089844","51.6110000610352","51.5449981689453","52.9720001220703","53.8810005187988","52.3059997558594","51.6269989013672","51.8919982910156","53.0740013122559","50.3769989013672","52.4910011291504","52.8889999389648","52.9290008544922","52.0330009460449","52.3199996948242","51.4090003967285","50.5900001525879","53.4370002746582","54.1640014648438","55.9220008850098","54.8520011901855","54.5390014648438","55.1389999389648","56.4850006103516","57.2249984741211","57.8310012817383","58.109001159668","58.5349998474121","58.7070007324219",
"Tunisia","TUN","Employment in services; male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.6259994506836","48.6380004882813","48.898998260498","49.1339988708496","49.4099998474121","49.3219985961914","49.4360008239746","49.6380004882813","49.6139984130859","49.685001373291","49.9780006408691","50.4900016784668","50.5260009765625","50.4150009155273","50.5699996948242","49.6380004882813","49.4000015258789","48.9249992370605","49.3190002441406","49.1259994506836","49.4049987792969","49.3810005187988","50.2569999694824","50.6160011291504","51.2350006103516","51.9650001525879","52.4939994812012","52.9220008850098","53.3860015869141","53.7150001525879",
"Turkey","TUR","Employment in services; male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.9679985046387","41.1100006103516","40.7389984130859","40.2939987182617","40.7089996337891","40.8549995422363","40.5629997253418","41.4459991455078","41.7550010681152","43.4780006408691","45.7480010986328","48.6339988708496","50.0130004882813","50.5559997558594","51.773998260498","52.4189987182617","52.8199996948242","53.1990013122559","53.6559982299805","52.2039985656738","51.0029983520508","51.4780006408691","51.4059982299805","51.4959983825684","52.1969985961914","52.9469985961914","53.1300010681152","53.4970016479492","53.8779983520508","54.3629989624023",
"Tuvalu","TUV","Employment in services; male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Employment in services; male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.9969997406006","14.0209999084473","14.0500001907349","14.0970001220703","14.1359996795654","14.2250003814697","14.3669996261597","14.5860004425049","14.878999710083","15.2290000915527","15.7390003204346","17.1299991607666","18.6070003509521","20.1849994659424","21.943000793457","23.742000579834","24.0209999084473","24.1639995574951","24.3799991607666","24.6110000610352","24.8519992828369","25.0109996795654","25.1949996948242","25.3950004577637","25.5979995727539","25.8309993743896","26.0270004272461","26.3110008239746","26.5450000762939","26.7810001373291",
"Uganda","UGA","Employment in services; male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.4790000915527","24.5669994354248","24.8059997558594","24.9179992675781","25.2110004425049","25.5270004272461","25.7469997406006","26.0179996490479","26.3390007019043","26.6319999694824","27.0149993896484","27.44700050354","27.6879997253418","27.7660007476807","27.7430000305176","27.8999996185303","27.9740009307861","27.9309997558594","27.7900009155273","27.8530006408691","27.6790008544922","27.6100006103516","22.75","22.1229991912842","22.121000289917","21.8770008087158","21.6240005493164","21.6399993896484","21.7159996032715","21.8059997558594",
